Itr,MaxReturn,MinReturn,EnvExecTime,Average reward,PolicyExecTime,StdReturn,Average latency,NumTrajs,Average greedy latency,AverageDiscountedReturn,AverageReturn
148,-2.4060192744791764,-18.102597952297014,0.9202115535736084,-7.4456190757983425,2.491506814956665,2.8178051385843434,565699.2453784781,10000,210422786.4148029,-6.779015813751802,-7.362393353457935
149,-2.287491625865983,-17.22472897743486,0.9057762622833252,-7.2778999444152594,2.502300977706909,2.74814224391848,244073.53856359058,10000,216295500.29052517,-6.670850190361658,-7.239907918473237
150,-2.184625336932935,-16.98984439515757,0.9090967178344727,-7.257064261005522,2.5069801807403564,2.6114152163053124,10480582.798892742,10000,6421877.042877034,-6.669090093135224,-7.2502132808643855
151,-2.208998521960213,-17.46076419427343,0.9013016223907471,-7.164190448781795,2.525458812713623,2.6298421609095985,10460144.610048924,10000,6118065.166514739,-6.637500931621655,-7.2141602049846085
152,-2.3479202910436907,-16.955366841982112,0.9063079357147217,-7.368300138248056,2.4964373111724854,2.6564442308798095,936719.8635887775,10000,6415507.117214911,-6.713663101906944,-7.299019807013694
153,-2.3822490153878766,-16.949810446316388,0.912834644317627,-7.371991583494694,2.4752981662750244,2.737365953028254,683047.5899356125,10000,6419043.092078609,-6.728305755074271,-7.311096217428106
154,-2.2902818947647643,-17.977569462732333,0.9112331867218018,-7.326463803239908,2.47501802444458,2.6997838015653777,539765037.7921007,10000,216384370.38363078,-6.698417163791783,-7.276341374201675
155,-2.368867011797702,-17.58695015140169,0.9482004642486572,-7.268521041876086,2.4896111488342285,2.7617415606724847,514835487.94139665,10000,216406274.022675,-6.743450477216547,-7.318603291844344
156,-2.367995986135557,-17.263659757660548,0.9098174571990967,-7.31972781169562,2.511716365814209,2.7266707117303466,10018611.498859981,10000,216455065.10037774,-6.777738850352606,-7.357332990553114
157,-2.367505554907864,-18.852768889685088,0.9153110980987549,-7.212687646512864,2.501946449279785,2.622371757396191,10114117.049617898,10000,216426624.46590415,-6.7225512541465084,-7.314035681277579
158,-2.340991546328404,-18.977797379249772,0.8928589820861816,-7.48901525275872,2.4947125911712646,2.7058159577079812,775415.7758764154,10000,685728.1274297313,-6.85129973625937,-7.455377338743748
159,-2.3610720105599707,-17.089867186816218,0.8893680572509766,-7.5988527922130595,2.4842045307159424,2.6283868810964757,897403.2185863617,10000,216357343.31639335,-6.856235401435387,-7.474145514296798
160,-2.392759405607128,-18.199589750261715,0.8951318264007568,-7.530939812928165,2.4739508628845215,2.7496179080649075,512154981.15850115,10000,210681781.4516192,-6.919860662709461,-7.533116599613431
161,-2.346586069681894,-17.71474921130962,0.8912224769592285,-7.385994007436512,2.4992432594299316,2.6736822454995446,375099.1586588079,10000,216291053.28919777,-6.797311562008485,-7.398728139667338
162,-2.186710731384877,-17.73595231059102,0.9068725109100342,-7.381674460062764,2.476802349090576,2.8262676241838074,10495628.249064045,10000,6386159.98596474,-6.887464934483531,-7.49026462570226
163,-2.358590004087797,-18.437143880427705,0.9017608165740967,-7.426509523436597,2.483792781829834,2.7770115511321403,11065069.327453196,10000,6550272.773891501,-6.8630538830242065,-7.461933044408288
164,-2.2413328443610916,-17.514680828654775,0.9119408130645752,-7.387921146430823,2.445148229598999,2.846019911124341,553493809.2975205,10000,216043716.63437435,-6.84120441512541,-7.438583862254974
165,-2.3917937129908755,-17.73595231059102,0.9044768810272217,-7.580092529244913,2.476564645767212,2.8068741020944157,656619.1620271009,10000,216307195.14000902,-6.856510926896133,-7.4595599328212305
166,-2.3363821217919467,-17.58584970194468,0.9040474891662598,-7.596017842740045,2.4887967109680176,2.8434909926568768,826816.2608204675,10000,530640.3819206271,-6.968229572539305,-7.587603029207865
167,-2.360553065604361,-18.7122065574838,0.9055404663085938,-7.659374101953046,2.5099596977233887,2.883191910389285,1029864.4067974362,10000,686506.0887660434,-6.949800004258119,-7.563326771761286
168,-2.476672143525825,-17.735952310591017,0.9024865627288818,-7.45766761546854,2.5007338523864746,2.839436873761887,11112843.900306303,10000,6414900.297181577,-6.91297055526434,-7.516035819616077
169,-2.308129425196054,-17.514680828654775,0.9099607467651367,-7.54986531100806,2.4837660789489746,2.886388398787254,10200696.44933787,10000,6249591.525580216,-6.899686279731902,-7.493551071980067
170,-2.3234978601060297,-16.962240425817633,0.9142842292785645,-7.560709792512362,2.497992753982544,2.9084355485656905,700092.4033896901,10000,603140.7572333269,-6.850739483088692,-7.437787443188707
171,-2.166465838175043,-17.85156164371547,0.9453043937683105,-7.552744282586826,2.510131597518921,3.028383396205976,354448.15574429743,10000,475744.3474984399,-6.89660747990449,-7.4802698858569
172,-2.412396295104205,-17.949532771132358,0.9262311458587646,-7.5048438674880495,2.4909114837646484,3.026915337444662,329320.0216630476,10000,210589043.71885383,-6.970507968659335,-7.559247191297125
173,-2.292696571278294,-18.486982855375015,0.9235632419586182,-7.364620853880937,2.4769532680511475,2.902188634748356,10516746.807874134,10000,6221499.453178124,-6.805317774243899,-7.37885367852923
174,-2.293927340870125,-17.16055897530323,0.9157407283782959,-7.40765866800326,2.476806402206421,2.789489447167112,10481622.553443344,10000,6436640.2474995935,-6.8197808601549506,-7.404536852340277
175,-2.3727894485210084,-17.711978640966368,0.9078989028930664,-7.400264190905308,2.4910733699798584,2.7074516580675545,10325510.908353245,10000,216527727.90809318,-6.774698660897372,-7.3642524389965835
176,-2.4259825021594184,-16.973965710750026,0.8905351161956787,-7.357770616521771,2.488278388977051,2.6770610692924004,10669954.67071601,10000,6393544.093666356,-6.774371851597386,-7.369078614710157
177,-2.382249015387876,-17.849264885272568,0.8973259925842285,-7.308694535670195,2.483874559402466,2.6153924166795446,10061286.986583512,10000,6161142.92831221,-6.729178538828065,-7.318166440221509
178,-2.450292502693607,-17.699475792003003,0.8942644596099854,-7.451725458143576,2.4968442916870117,2.69876202698665,625704.9804930239,10000,6432944.112084686,-6.78782142245492,-7.379334528554874
179,-2.224210629955894,-17.25209107620484,0.9143245220184326,-7.297128820595597,2.4946341514587402,2.636169749450003,510148203.7102505,10000,210574981.51064506,-6.689458700932303,-7.26950940008872
180,-2.310259161337915,-16.96146143692144,0.916201114654541,-7.288114457226684,2.496713161468506,2.825476776597609,436560.406752553,10000,490208.0760777247,-6.738992205915265,-7.3164061961169065
181,-2.205893605391653,-17.723443759264722,0.9189896583557129,-7.422942213013176,2.4710853099823,2.844436616414402,836298.8955443315,10000,210518847.90030578,-6.848129721349677,-7.437735756363328
182,-2.2914840384142057,-17.211546915170125,0.9276065826416016,-7.363352952797782,2.4992172718048096,2.7810817861976105,427800.59767287696,10000,216237171.21692958,-6.777123552975037,-7.361572908554322
183,-2.302857361409792,-17.087215548386883,0.9156672954559326,-7.390718089586147,2.5033514499664307,2.845288038615222,10224291.432367003,10000,6148219.044967708,-6.795953854734474,-7.375137428757245
184,-2.052943676869491,-16.972930713237165,0.9135527610778809,-7.255932710898633,2.482579469680786,2.810198283081892,10871187.127164567,10000,6163771.654555127,-6.7811664294258405,-7.359113324163302
185,-2.338834060581208,-16.85267172070485,0.9098188877105713,-7.221809581091463,2.47398042678833,2.7362655086290304,496419387.0356171,10000,216206078.03150356,-6.72295931829357,-7.293579685067829
186,-2.2710933930818684,-17.339924165945572,0.9101552963256836,-7.3214691499540265,2.491111993789673,2.749094559445584,453225.921566004,10000,210582058.4965505,-6.737857570312768,-7.317453776199816
187,-2.3861943312261436,-17.36796085754555,0.962630033493042,-7.283078619697755,2.4893274307250977,2.7208513805881434,619686.7344835453,10000,210516646.07876244,-6.712753322486066,-7.292879532235654
188,-2.292155793831886,-17.07299911993335,0.9044430255889893,-7.238755122498842,2.4752306938171387,2.7573173875137833,460391.71436262893,10000,400181.68419616506,-6.724256169271342,-7.2958465800154295
189,-2.358691971089769,-18.465180572027684,0.923309326171875,-7.305171245000634,2.5159525871276855,2.642305607511912,666655.5967602013,10000,6477648.975437968,-6.680829502669314,-7.2560535224064955
190,-2.2848400788285517,-18.18708690129835,0.9294576644897461,-7.414174642540124,2.483717679977417,2.775058291525231,601538.5300936593,10000,598505.3559943659,-6.739336338315561,-7.320473698339505
191,-2.073674099613342,-17.102039789237,0.9162373542785645,-7.284229350150795,2.4590744972229004,2.717845414947496,770075.6787243948,10000,6400972.7251123795,-6.664224411151875,-7.23656444053652
192,-2.281839762164669,-17.661967245133596,0.9109883308410645,-7.124113832811383,2.5043323040008545,2.727736385806884,9543481.733767489,10000,216409573.79155645,-6.671901797532276,-7.24201689695861
193,-2.3178690145828007,-17.360695787577246,0.9203894138336182,-7.290984990543288,2.484739065170288,2.7361357944157825,517661159.0428126,10000,216432715.7563071,-6.731050599090498,-7.30514566596582
194,-2.2906920414478558,-17.46495265551025,0.9100561141967773,-7.328695928386609,2.4986021518707275,2.781319411937145,514021185.96912783,10000,210665637.5292466,-6.720047798708771,-7.288497512870758
195,-2.303388513713507,-17.352427014888235,0.9193880558013916,-7.268591643577695,2.491344451904297,2.6562714467536575,10310352.015278906,10000,216318032.3251862,-6.685626401046294,-7.261580680957108
196,-2.410160187976486,-16.75271318517257,0.908240795135498,-7.239790377955395,2.4859778881073,2.583218093453752,504233342.88880694,10000,210389517.99623188,-6.6249673110504546,-7.19792386401238
197,-2.382249015387876,-17.839791950527125,0.9033350944519043,-7.264400202585314,2.4818649291992188,2.608836600126184,502193597.69926494,10000,210290888.572337,-6.7007025222549785,-7.282145049912452
198,-2.271900168133251,-17.585849701944685,0.9104413986206055,-7.403391667846194,2.5041863918304443,2.6621094704477444,753563.405331729,10000,582029.1773118017,-6.741521753334967,-7.326217873866646
199,-2.304652760558429,-16.9769970500195,0.9115505218505859,-7.16836232117162,2.4546635150909424,2.54460960200092,486566160.32861465,10000,216142810.15533143,-6.604909723211627,-7.180069103546663
200,-2.313197914240903,-16.611341767112425,0.9069030284881592,-7.185287244797132,2.482318639755249,2.6741322330933617,10034974.12724157,10000,6140792.485083091,-6.675032943819529,-7.242062772588802
201,-2.3131546644288448,-16.750809175649206,0.9050748348236084,-7.322177403990709,2.5081474781036377,2.7180185417831257,1120574.996672206,10000,6507427.378832919,-6.717951549868101,-7.290534911656904
202,-2.186710731384877,-17.72448148990903,0.920628547668457,-7.171128663363828,2.506917953491211,2.8154739534391484,9511557.74674583,10000,216316462.62492806,-6.707744225622708,-7.283098557504572
203,-2.2043989143147034,-16.922896511287014,0.9171164035797119,-7.281414814373951,2.475717544555664,2.8465617284969125,768005.9688896877,10000,210596623.33907405,-6.778963691000685,-7.352485017517666
204,-2.205893605391653,-17.73595231059102,0.9196527004241943,-7.252020589870142,2.497577428817749,2.8171720121303707,530670014.9647991,10000,216250335.58074495,-6.710194659347136,-7.277894305358303
205,-2.2902818947647643,-17.339924165945572,0.9181175231933594,-7.3223686601947415,2.505678176879883,2.851345715546928,837148.6182369461,10000,210598325.84206393,-6.748407051625007,-7.324435900525958
206,-2.3471681908567588,-18.073683181303423,0.9285516738891602,-7.305808324613281,2.508120536804199,2.6996420893520328,645242.7372687488,10000,216347504.02271116,-6.641850031821475,-7.210664384475914
207,-2.1937543736707887,-17.42441311496761,0.9468033313751221,-7.272005575782752,2.473240375518799,2.7754221361294196,678579.2805240336,10000,512792.5876357441,-6.674710772403184,-7.244004819145035
208,-2.3048317924603934,-17.22310172857968,0.935492992401123,-7.343709554950715,2.4777588844299316,2.7353174958876814,242602.12172043885,10000,216120084.28640497,-6.656347114337793,-7.215663360449089
209,-2.2682269428133397,-17.074333344179603,0.9063100814819336,-7.1676642173811995,2.497546434402466,2.749766191608028,594805.2784774465,10000,6433765.495725086,-6.630187440638003,-7.193572507696171
210,-2.2823571970387397,-17.990072311675007,0.9125754833221436,-7.2361844374784905,2.483759641647339,2.718283100556459,390875.0421440571,10000,6447604.853809317,-6.678294093261449,-7.244639783443212
211,-2.4716019087464183,-17.424706590920188,0.9210879802703857,-7.329122428277661,2.4738874435424805,2.8227218038379434,502247713.6631167,10000,210579565.2196734,-6.7147213771313865,-7.28237190165917
212,-2.1915835897035487,-17.20207398042468,0.9119820594787598,-7.131792249441231,2.514939308166504,2.6723037444971136,401536.5214273364,10000,216107052.71779758,-6.585645115324289,-7.146714027757079
213,-2.3953784712586046,-17.837007130531045,0.9116837978363037,-7.140465569896242,2.4992904663085938,2.6988880538877846,503319718.16702694,10000,216521214.4462336,-6.669629107786535,-7.238852149791052
214,-2.073674099613342,-18.074561260697035,0.9130878448486328,-7.242513811652918,2.489816665649414,2.7246299937922487,516926187.9140527,10000,210532563.84277296,-6.69915709186044,-7.272339454916754
215,-2.3998714271373913,-16.561716536957515,0.9064111709594727,-7.216692347896128,2.4819533824920654,2.6659066310571977,491340555.80784094,10000,216409488.48974207,-6.663103314090687,-7.231259079581819
216,-2.2682269428133397,-16.349643519870646,0.8995325565338135,-7.148282873812498,2.5044350624084473,2.595895280343241,9697356.070210861,10000,216227096.24827084,-6.655956176305021,-7.227107970986887
217,-2.323490382377553,-16.34964351987065,0.9049098491668701,-7.186763790088512,2.4730794429779053,2.5460533119497994,481181275.48295546,10000,210483785.6946758,-6.657161637738494,-7.232104921981168
218,-2.4060307121674223,-17.06149562820228,0.9081833362579346,-7.0634229656246434,2.4573099613189697,2.605715560142216,9826255.315646335,10000,6245206.178650892,-6.598142046731315,-7.164809746081381
219,-2.413455488783824,-17.283471908523516,0.9095823764801025,-7.084416998308209,2.4796645641326904,2.6512960144398288,488863120.0233769,10000,210586204.1762352,-6.6208387513609805,-7.186884748992273
220,-2.0757494035977095,-16.585165640574612,0.9140803813934326,-7.12166245504505,2.484814405441284,2.694447898531269,533306985.1560962,10000,216293932.65430465,-6.587203627459006,-7.1437902156023965
221,-2.37047828669209,-17.086836193142968,0.9240357875823975,-7.18381964151029,2.500957727432251,2.7952402041304243,523988869.25118357,10000,216398398.61935985,-6.627148409147886,-7.190648049995737
222,-2.308526530434262,-17.485781295248504,0.9240925312042236,-7.383409696875475,2.490103006362915,2.9190941560987205,512314518.91605276,10000,216404031.39218563,-6.765343577998871,-7.3400291119960395
223,-1.9935785736281146,-17.586675133102133,0.9479198455810547,-7.349556702391308,2.4992856979370117,2.891737018314305,550299026.9931042,10000,216361201.06897306,-6.77768695168607,-7.350932220941584
224,-2.2278761334314057,-17.086836193142968,0.9235532283782959,-7.459130153569067,2.4879567623138428,2.893987191053062,792342.0552021884,10000,210567140.0798096,-6.779084847566192,-7.35590248027235
225,-2.2721577693679387,-17.41072999064575,0.9215402603149414,-7.278546845934792,2.492579698562622,2.8486668435480182,9789003.32462938,10000,216121920.95352513,-6.68679782754582,-7.249172630231456
226,-2.299297187690951,-17.561944453474954,0.9195992946624756,-7.189012644640415,2.4935052394866943,2.8329493407542343,9619993.35449336,10000,6335959.049962905,-6.7063021667050196,-7.2724964976016535
