MaxReturn,Average latency,AverageReturn,NumTrajs,Average greedy latency,StdReturn,PolicyExecTime,MinReturn,AverageDiscountedReturn,Itr,Average reward, EnvExecTime
-2.5329958727313415,1082.0949469800103,-7.546769872287329,10000,843.0989974964685,1.9157717438219317,1.5238263607025146,-12.927878832768851,-6.999317144122599,146,-7.455770392783298,0.9058575630187988
-2.5007812838603094,1021.8696672430721,-7.418360775686191,10000,843.0989974964688,1.8746853423002954,1.4994573593139648,-12.941880499540561,-6.874048716162532,147,-7.025204215695953,0.8924825191497803
-2.589979303666854,1013.651817103751,-7.382676884152271,10000,843.0989974964688,1.848950868542367,1.523646354675293,-13.008551055885325,-6.836587693301926,148,-6.989012104277882,0.9115049839019775
-2.6360135106708356,1162.5412367858642,-7.371168130490909,10000,843.0989974964688,1.8820135802439932,1.4817895889282227,-13.047521974901807,-6.828471130164765,149,-8.084080951361011,0.893531084060669
-2.5580751991670097,1001.1684880016055,-7.3888008667853065,10000,843.0989974964688,1.8961580778865206,1.5118789672851562,-12.780674600783076,-6.850023213353881,150,-6.958320700553531,0.9106810092926025
-2.459120480252115,1185.9067562675068,-7.538925389203161,10000,843.0989974964688,1.9286480988952717,1.5046451091766357,-12.713947043777631,-6.993533621398333,151,-8.250521292363345,0.9103410243988037
-2.486754877515187,1180.6111514722932,-7.796499170295132,10000,843.0989974964688,1.9709247005990391,1.4968972206115723,-13.120812724708875,-7.228129102675404,152,-8.199423844352644,0.9304103851318359
-2.4722681860113074,1264.1458725462314,-7.959190265401666,10000,843.0989974964688,2.0891465252761328,1.5237810611724854,-13.234868540019932,-7.373110059291154,153,-8.787413796264973,0.928210973739624
-2.5703262142268253,1210.4688494911413,-7.930940345047136,10000,843.0989974964688,1.9879086427237145,1.51918625831604,-13.314328287271273,-7.348758156819915,154,-8.37349387231702,0.930363655090332
-2.4516151164860083,1090.0289331389781,-7.779833863531629,10000,843.0989974964688,1.954831411627687,1.4845178127288818,-13.044919420037239,-7.213549345391771,155,-7.5820842034220375,0.921546459197998
-2.504258055078554,1110.7491661578124,-7.622929820931623,10000,843.0989974964685,1.9343887421211095,1.4895296096801758,-13.440750897232494,-7.066718993935632,156,-7.679596642685744,0.9006578922271729
-2.4977088781068315,1060.215251014911,-7.600211466958979,10000,843.0989974964688,1.9232396547062696,1.5045557022094727,-13.302903542507023,-7.032189957287999,157,-7.302790286419305,0.8926522731781006
-2.7771450116936527,1155.6775879499762,-7.6127104898336135,10000,843.0989974964688,1.795362933069132,1.529555082321167,-12.822319046774538,-7.038701465018721,158,-8.079529454539461,0.8849818706512451
-2.6575770792673183,1089.8382690161352,-7.526248402511323,10000,843.0989974964688,1.8403539848279378,1.5137038230895996,-12.721021997736843,-6.961115053389285,159,-7.539646247148857,0.8999204635620117
-2.5192073762344185,1145.7061813170296,-7.45636555068131,10000,843.0989974964688,1.8193241931123816,1.4845352172851562,-12.851987426612663,-6.905944105463906,160,-7.928739224839062,0.8877878189086914
-2.351463791736057,1130.3590544031333,-7.352591762417986,10000,843.0989974964688,1.8918908980873916,1.506546974182129,-12.411273346866178,-6.822062853745296,161,-7.840089755793384,0.9125008583068848
-2.472268186011307,1068.9023073880685,-7.526475793226874,10000,843.0989974964688,1.9844113613504488,1.5277001857757568,-13.069182796737502,-6.982006230341087,162,-7.451832156651561,0.923037052154541
-2.4439205742578682,1088.086009876058,-7.7518840875223,10000,843.0989974964688,2.034990282625844,1.49711012840271,-13.144858558039873,-7.183243204794402,163,-7.615215470977392,0.9241893291473389
-2.009971180535144,1116.2460763204356,-7.966478963790157,10000,843.0989974964688,2.0999567049116488,1.5020983219146729,-13.50206785769549,-7.37242039113272,164,-7.851780608538427,0.9370303153991699
-2.53567524960429,1319.7815950598579,-8.072502105251806,10000,843.0989974964688,2.2126463082980496,1.512209177017212,-13.658859843015295,-7.465136817191851,165,-9.224718210228707,0.9377589225769043
-2.4854070744113845,1343.236052150947,-8.05352797405426,10000,843.0989974964688,2.1918488976698134,1.5127618312835693,-13.50206785769549,-7.449075849231309,166,-9.306960356995539,0.9386742115020752
-2.486754877515187,1100.0597029728972,-7.916309171471033,10000,843.0989974964688,2.110530284181153,1.5164668560028076,-13.50206785769549,-7.329541003206195,167,-7.696999795241974,0.9272909164428711
-2.4398292583105343,1082.7159934886358,-7.7318696612986475,10000,843.0989974964688,2.1141758101864125,1.5252041816711426,-13.658859843015295,-7.1665793134102715,168,-7.52012588803885,0.923346996307373
-2.5881567864512354,1070.5929830727905,-7.561180662982809,10000,843.0989974964688,1.9513535837818503,1.527254581451416,-12.845841985537545,-7.015148255577095,169,-7.382271945883564,0.9188766479492188
-2.4282369151190935,1172.5672171658653,-7.48056700730805,10000,843.0989974964688,1.957259589401205,1.4941813945770264,-13.72510592951354,-6.937115481118453,170,-8.143720394377638,0.9161770343780518
-2.5920695732246326,1075.981086213011,-7.512691720830591,10000,843.0989974964688,1.9089151549506986,1.4970557689666748,-13.302903542507023,-6.9614237719835526,171,-7.427071243344622,0.899010181427002
-2.5888921370108826,1163.479558762932,-7.573079466174811,10000,843.0989974964688,1.885010059349297,1.4962074756622314,-13.517887456181617,-7.014865410261914,172,-8.104221923081969,0.8996405601501465
-2.497929996337562,1208.8913670813888,-7.599774879764112,10000,843.0989974964688,1.922852889987764,1.506129264831543,-13.302903542507023,-7.04060929930876,173,-8.326578932628772,0.8959341049194336
-2.4968627185534777,1189.8513310377066,-7.623078002107893,10000,843.0989974964688,1.9224392832440005,1.5193424224853516,-13.044919420037239,-7.0661069116615,174,-8.263289115464302,0.8946533203125
-2.5750090806920434,1148.8002247227043,-7.610331685844829,10000,843.0989974964688,1.9345022246244652,1.4951696395874023,-13.050435227456575,-7.056240468391851,175,-7.9775757938547756,0.9017467498779297
-2.5973375256981788,1055.5982244124766,-7.545885405332778,10000,843.0989974964688,1.9445838249171075,1.5120680332183838,-13.066619119883052,-6.997205762565602,176,-7.391561731391621,0.9010918140411377
-2.4888475036068,981.4347060502079,-7.436994602363133,10000,843.0989974964688,1.937103647135592,1.513103723526001,-13.031155294226656,-6.896080796782668,177,-6.792591270428321,0.8975777626037598
-2.5822874711875636,1022.3882348436001,-7.420603583442166,10000,843.0989974964688,1.9358486790022191,1.5191962718963623,-13.517887456181617,-6.883350083375625,178,-7.028222676881317,0.9045436382293701
-2.561538442019798,979.6762339131084,-7.430054296004856,10000,843.0989974964688,1.9221618076613922,1.5050981044769287,-12.439242429471618,-6.894909251135749,179,-6.780617271689957,0.9063963890075684
-2.4534247635202724,1038.3832224677767,-7.522448360471626,10000,843.0989974964688,1.9331097743824908,1.4886562824249268,-13.044919420037239,-6.981217419314833,180,-7.164217105250285,0.9102153778076172
-2.5881567864512345,1103.4058747764398,-7.744350860794474,10000,843.0989974964688,2.0553221842174434,1.5008106231689453,-12.925437966563905,-7.17999859135476,181,-7.6314222114203805,0.9197056293487549
-2.475963433699918,1160.9514918767084,-7.802429251113341,10000,843.0989974964688,2.1089665237958717,1.508012056350708,-13.143408783018389,-7.231449341144002,182,-8.020674035338558,0.9236714839935303
-2.4888475036068,1167.1150168811716,-7.711511089000106,10000,843.0989974964688,2.0368742869650744,1.509246826171875,-13.254194442839564,-7.151089505282724,183,-8.099502880347895,0.92268967628479
-2.3653554195815247,1109.0987991184727,-7.541105047494686,10000,843.0989974964688,1.9697822454617129,1.5060691833496094,-12.64387931115647,-6.997206113370554,184,-7.680346044616848,0.913729190826416
-2.492611268496828,1113.3532126724351,-7.285552672516778,10000,843.0989974964688,1.8868290328516149,1.510349988937378,-12.94547476310893,-6.760497309211474,185,-7.700149509732705,0.8993990421295166
-2.6527513361997683,1033.6380474444388,-7.27958561428089,10000,843.0989974964688,1.83234924503917,1.5374126434326172,-13.050435227456575,-6.744684672847893,186,-7.17203925196263,0.8847169876098633
-2.701149306808045,902.2086054792104,-7.237292823330499,10000,843.0989974964688,1.83106038597902,1.5143036842346191,-12.850213281604017,-6.701751081871072,187,-6.259137428348766,0.8776125907897949
-2.632879275824418,1135.1885449533897,-7.2649998543016885,10000,843.0989974964688,1.8019843888514078,1.4986274242401123,-12.592590318234718,-6.728018074917301,188,-7.869161724621599,0.8893527984619141
-2.5078194806337115,1011.0072423087528,-7.277692912067471,10000,843.0989974964688,1.8742573525731008,1.5362989902496338,-13.440750897232494,-6.744994330761209,189,-7.030858029875011,0.8822886943817139
-2.4804230433714807,1120.281732695909,-7.386065245521659,10000,843.0989974964688,1.8817890926919318,1.504016399383545,-12.637757597371566,-6.853443779076715,190,-7.800365531157251,0.9026105403900146
-2.423577491772347,1044.213462329791,-7.486408672373777,10000,843.0989974964688,1.9563533047969126,1.5182440280914307,-12.845841985537545,-6.948111406520628,191,-7.262413862067554,0.9127197265625
-2.466641472879809,1083.147299842581,-7.568536150613357,10000,843.0989974964688,1.9812799092892648,1.5226778984069824,-13.120812724708875,-7.024586072770544,192,-7.53656881722887,0.9100782871246338
-2.53567524960429,1099.9377085183553,-7.584509983278724,10000,843.0989974964688,1.9648458919463025,1.4879539012908936,-12.845841985537545,-7.039302959312231,193,-7.612233620373417,0.9268741607666016
-2.482200737128802,1164.617294815938,-7.507083962530599,10000,843.0989974964688,1.9404355892130327,1.5045387744903564,-13.29542310683246,-6.968913094213816,194,-8.079700962867076,0.9154164791107178
-2.472268186011307,1108.3214870709148,-7.375030939392784,10000,843.0989974964688,1.8964358243645658,1.522977590560913,-12.94547476310893,-6.84688329892617,195,-7.693819790661885,0.9079742431640625
-2.6069303114940214,946.6245779186685,-7.299143418784578,10000,843.0989974964688,1.90038742002554,1.5158376693725586,-12.478294593648656,-6.775886479089074,196,-6.5617835129104405,0.9105863571166992
-2.512229581917652,1086.3245793038586,-7.207549861434154,10000,843.0989974964688,1.8620331707842461,1.4913926124572754,-12.75068899836073,-6.691183301332724,197,-7.4944664805674055,0.9093782901763916
-2.497708878106832,983.9707575261632,-7.223331428451158,10000,843.0989974964688,1.852062160619071,1.5224323272705078,-13.387628071251132,-6.704933251211824,198,-6.871618703392244,0.904381275177002
-2.494797433640808,1131.003390892634,-7.2529994541697365,10000,843.0989974964688,1.8576083210908292,1.5113592147827148,-12.949575904332612,-6.733729592322957,199,-7.858863201560553,0.8988296985626221
-2.423577491772347,1107.2179006934737,-7.350286725061803,10000,843.0989974964688,1.8642086116328054,1.518040418624878,-12.843216754124652,-6.824260699168327,200,-7.730322212009317,0.9068987369537354
-2.52321613060729,874.2703552788598,-7.443702242591083,10000,843.0989974964688,1.9414828808246125,1.4953312873840332,-12.938092629287485,-6.910468816386555,201,-6.068018002773388,0.9391202926635742
-2.4990503118362772,1082.9865461360032,-7.516440909739998,10000,843.0989974964688,1.9635162392343501,1.4988996982574463,-12.637757597371566,-6.976583105451544,202,-7.542689206544918,0.9257586002349854
-2.4811478281005477,969.7613277810723,-7.5351439172335475,10000,843.0989974964688,1.980687107952206,1.5098249912261963,-12.791249453443255,-6.99343485410223,203,-6.7088004254568485,0.9274516105651855
-2.562079071908155,1054.1367242373576,-7.455936676995049,10000,843.0989974964685,1.9006333866914689,1.512831449508667,-13.145419446427764,-6.92184571286781,204,-7.350554530649763,0.9098801612854004
-2.4786466153436666,1106.1091909869822,-7.356262404554304,10000,843.0989974964685,1.896319305784268,1.5107917785644531,-12.88887042302008,-6.829415249275102,205,-7.655492566263738,0.9061355590820312
-2.4235774917723467,1080.0696993669048,-7.23571596332685,10000,843.0989974964688,1.8763313583191161,1.4985628128051758,-12.710831105954227,-6.716437870359265,206,-7.499326457244443,0.9004278182983398
-2.4282369151190935,1001.329293009254,-7.1321792619967574,10000,843.0989974964688,1.822719744196249,1.487682819366455,-13.215769529217248,-6.618607330479131,207,-6.919086955131683,0.89145827293396
-2.351463791736057,1006.5034780249406,-7.05758440832959,10000,843.0989974964688,1.7842237397908383,1.4918053150177002,-12.272887099642533,-6.549867721591156,208,-6.97918689590024,0.8941586017608643
-2.454975244091769,1004.7032043206023,-6.997461472638199,10000,843.0989974964688,1.7989737360185951,1.5168671607971191,-12.066901920820191,-6.494438069988951,209,-6.993038828375464,0.894437313079834
-2.4990503118362772,1043.5151983700016,-6.985773003563257,10000,843.0989974964688,1.7875309933089227,1.5094480514526367,-12.115780161919645,-6.486285577580992,210,-7.1357734041814025,0.899843692779541
-2.4744087664194367,1068.1621851003074,-7.108682613167398,10000,843.0989974964688,1.8037386027659243,1.511237382888794,-12.094233471432133,-6.600856397226072,211,-7.3539252175085075,0.904233455657959
-2.4986545799491036,1040.7160898577881,-7.283022872486172,10000,843.0989974964688,1.8640782446418147,1.5261824131011963,-12.68972645970087,-6.760223449517966,212,-7.305939940014627,0.9149036407470703
-2.5155079447252033,1036.35928864945,-7.455221870900521,10000,843.0989974964688,1.9550457984408673,1.5215396881103516,-12.568282294063739,-6.917294294577365,213,-7.130881977381373,0.9200055599212646
-2.4865040377020904,1155.6688838643727,-7.57095309363848,10000,843.0989974964688,1.9991075663919844,1.5117299556732178,-12.816294117763437,-7.022249343491983,214,-7.980629194654681,0.9212658405303955
-2.4119213893126763,1066.8658114438385,-7.592500179976363,10000,843.0989974964688,2.002096441347968,1.4991106986999512,-12.818347324569423,-7.042912092942211,215,-7.328332874684045,0.9319500923156738
-2.4773657956213104,1185.1098107974406,-7.500951386614297,10000,843.0989974964688,1.937888742236656,1.5290729999542236,-12.843216754124652,-6.962166389629708,216,-8.225175252263787,0.9331319332122803
-2.4822007371288026,1100.206786881872,-7.380761371274822,10000,843.0989974964688,1.9060564042832129,1.5165207386016846,-12.457534885368919,-6.852802947748067,217,-7.554448813288339,0.9132225513458252
-2.4822007371288026,1087.6329704049765,-7.2704325453078225,10000,843.0989974964688,1.8436771849390658,1.49824857711792,-12.815487437443213,-6.747884919389327,218,-7.44747818508241,0.8969299793243408
-2.549062421178251,1144.7833220397813,-7.203473906465285,10000,843.0989974964688,1.8149749517513434,1.4746365547180176,-12.173315366430161,-6.681753944727425,219,-7.891046085695754,0.8966643810272217
-2.443920574257868,1003.8433432859447,-7.13516828449482,10000,843.0989974964688,1.8013234750838472,1.4815363883972168,-12.87353227897621,-6.616907197939067,220,-6.923106360580713,0.8926916122436523
-2.5881567864512345,957.7855259960775,-7.084394730484032,10000,843.0989974964688,1.7866267069944597,1.5119693279266357,-12.705900593198795,-6.571400091064743,221,-6.650004434685465,0.8821957111358643
-2.62609646107177,1027.9438889529445,-7.040463168216808,10000,843.0989974964688,1.791629362664612,1.496485710144043,-11.983637080476132,-6.534105042155418,222,-7.037594143997762,0.8954753875732422
-2.420556754845264,1066.5081224349622,-7.057703854718747,10000,843.0989974964688,1.816138937695579,1.4939970970153809,-12.322145137555596,-6.554184415517249,223,-7.439141937292462,0.900066614151001
-2.582299147931378,1015.4108516754204,-7.1407623573245464,10000,843.0989974964688,1.8526816291206636,1.5199487209320068,-12.33760290188258,-6.63201310958985,224,-7.059475170783199,0.9087510108947754
-2.560798884339928,951.7649618048396,-7.241349283598907,10000,843.0989974964688,1.9004687663541915,1.5380971431732178,-12.41570019607597,-6.72319028260583,225,-6.598437626174196,0.9215214252471924
